label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38270682096481323,-0.3215349018573761,-0.014410845004022121,-0.7719460725784302,-0.4358045160770416,-0.07173292338848114,-1.1526412963867188,-0.507759690284729,-0.12507164478302002,-1.3457506895065308,-0.7029908895492554,-0.1684643179178238,-1.0290013551712036,-0.0890018492937088,-0.12616035342216492,-1.3427611589431763,-0.10553234070539474,-0.16859321296215057,-1.1741458177566528,-0.1520443558692932,-0.19233515858650208,-1.0061203241348267,-0.17328712344169617,-0.20758236944675446,-0.9634942412376404,0.22664636373519897,-0.1425141990184784,-1.2772167921066284,0.16951103508472443,-0.125884011387825,-1.1199586391448975,0.09614131599664688,-0.08944343775510788,-0.9572409987449646,0.07233761250972748,-0.08362609148025513,-0.8469932079315186,0.4970880150794983,-0.14970162510871887,-1.143738031387329,0.4253794848918915,-0.11079397052526474,-1.0214115381240845,0.34266579151153564,-0.03986477479338646,-0.854633629322052,0.3140581548213959,-0.01880365051329136,-0.7082981467247009,0.709396243095398,-0.1583825945854187,-0.9694315791130066,0.6636692881584167,-0.11202408373355865,-0.8768144249916077,0.5781053900718689,-0.024444768205285072,-0.7439643740653992,0.555205225944519,0.030438506975769997
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.392916738986969,-0.3135954737663269,-0.015594696626067162,-0.7886287569999695,-0.42442914843559265,-0.07715387642383575,-1.1687361001968384,-0.5011782646179199,-0.13539808988571167,-1.3600273132324219,-0.6958815455436707,-0.18506166338920593,-1.0319653749465942,-0.07920820266008377,-0.1315513551235199,-1.3413219451904297,-0.08820922672748566,-0.17852233350276947,-1.1785078048706055,-0.13709861040115356,-0.20901015400886536,-1.0171748399734497,-0.15825484693050385,-0.2289547622203827,-0.9600326418876648,0.2366747260093689,-0.1494065672159195,-1.2776771783828735,0.18151049315929413,-0.13529792428016663,-1.1319713592529297,0.10481838881969452,-0.10200657695531845,-0.9699015617370605,0.0813610851764679,-0.09956836700439453,-0.8406952023506165,0.5086499452590942,-0.15804342925548553,-1.146963119506836,0.4438602030277252,-0.1241949126124382,-1.0344202518463135,0.3575822412967682,-0.05736437439918518,-0.8666398525238037,0.3254488706588745,-0.038577258586883545,-0.7044810056686401,0.7230390906333923,-0.1680634766817093,-0.9871859550476074,0.6855175495147705,-0.12853996455669403,-0.8944761157035828,0.5943337678909302,-0.042530663311481476,-0.7510058879852295,0.5672067999839783,0.011912252753973007
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.390152245759964,-0.3037591278553009,-0.01414934266358614,-0.7716413736343384,-0.41210633516311646,-0.07523063570261002,-1.1456438302993774,-0.486936092376709,-0.13247746229171753,-1.3369126319885254,-0.6779592037200928,-0.17989325523376465,-1.0285016298294067,-0.06775663048028946,-0.13145558536052704,-1.3306952714920044,-0.08946065604686737,-0.1720156967639923,-1.1664159297943115,-0.13984139263629913,-0.19388413429260254,-1.0013841390609741,-0.1601947844028473,-0.20791365206241608,-0.9587647318840027,0.2423498034477234,-0.1484479457139969,-1.2636576890945435,0.1742219477891922,-0.1300230622291565,-1.1140773296356201,0.09772605448961258,-0.09376300871372223,-0.9546776413917542,0.07516765594482422,-0.08983168751001358,-0.8387808799743652,0.5056821703910828,-0.15539692342281342,-1.1373393535614014,0.4319354295730591,-0.116885706782341,-1.0228899717330933,0.34558191895484924,-0.04838217794895172,-0.8580259680747986,0.31316834688186646,-0.02985343523323536,-0.6987169981002808,0.7101368308067322,-0.16358576714992523,-0.9689900279045105,0.6659977436065674,-0.12056411802768707,-0.8788451552391052,0.5769533514976501,-0.034661054611206055,-0.7427256107330322,0.5510379672050476,0.019051574170589447
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3924931585788727,-0.30431798100471497,-0.010773148387670517,-0.7814890742301941,-0.41088753938674927,-0.07020007818937302,-1.1555098295211792,-0.49011775851249695,-0.12752476334571838,-1.3473410606384277,-0.681128740310669,-0.17607291042804718,-1.032493233680725,-0.07284374535083771,-0.1229538843035698,-1.3341838121414185,-0.082920603454113,-0.16683310270309448,-1.1673753261566162,-0.1339103877544403,-0.19513314962387085,-1.0052098035812378,-0.15492771565914154,-0.2136213779449463,-0.9608535170555115,0.23734897375106812,-0.1429193764925003,-1.2718273401260376,0.1810379922389984,-0.12644249200820923,-1.1238874197006226,0.10228674113750458,-0.09287616610527039,-0.9636858105659485,0.07717182487249374,-0.09016798436641693,-0.8408182263374329,0.5046414136886597,-0.1535409837961197,-1.1380152702331543,0.4424634873867035,-0.11646910011768341,-1.0244454145431519,0.355953574180603,-0.05011840909719467,-0.8607579469680786,0.32296207547187805,-0.03220453858375549,-0.703755259513855,0.7146450877189636,-0.16542987525463104,-0.9817788004875183,0.6831402778625488,-0.12298115342855453,-0.8893799185752869,0.5922271609306335,-0.0366661436855793,-0.7488315105438232,0.5640144944190979,0.017477193847298622
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40042057633399963,-0.3001287281513214,-0.007764087989926338,-0.7923974394798279,-0.4076193571090698,-0.06612173467874527,-1.1641862392425537,-0.4957871735095978,-0.12339814007282257,-1.3506742715835571,-0.6924872994422913,-0.17168724536895752,-1.03110671043396,-0.07353439182043076,-0.1220792829990387,-1.3382230997085571,-0.0877108946442604,-0.16660729050636292,-1.1707134246826172,-0.13780531287193298,-0.1939679980278015,-1.0049793720245361,-0.1597747951745987,-0.21116048097610474,-0.9613028764724731,0.23544032871723175,-0.14305466413497925,-1.2705692052841187,0.17581646144390106,-0.12742961943149567,-1.12083899974823,0.1025434285402298,-0.09464530646800995,-0.9599890112876892,0.07874469459056854,-0.09190458804368973,-0.8436415195465088,0.49958229064941406,-0.1543232798576355,-1.143703818321228,0.4290508031845093,-0.11600089818239212,-1.0268115997314453,0.3464856445789337,-0.047641754150390625,-0.8618044257164001,0.31555062532424927,-0.02830006368458271,-0.7074761390686035,0.7061499953269958,-0.16675277054309845,-0.9761736989021301,0.6650198101997375,-0.12056346237659454,-0.8831529021263123,0.5791194438934326,-0.03231429681181908,-0.7462475895881653,0.5535387992858887,0.023049820214509964
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39878401160240173,-0.31222084164619446,-0.011683437041938305,-0.8023081421852112,-0.42071181535720825,-0.06953220814466476,-1.1730139255523682,-0.5145139098167419,-0.12677925825119019,-1.348724365234375,-0.7172015309333801,-0.17676858603954315,-1.0342999696731567,-0.08088815212249756,-0.12209096550941467,-1.3410413265228271,-0.09217507392168045,-0.17246071994304657,-1.1776384115219116,-0.14491307735443115,-0.2069421261548996,-1.01454496383667,-0.16882719099521637,-0.22896243631839752,-0.961426854133606,0.2342640608549118,-0.14414846897125244,-1.2841804027557373,0.18459191918373108,-0.13490542769432068,-1.1419055461883545,0.1085558608174324,-0.10714878141880035,-0.9788675904273987,0.0834936797618866,-0.10672805458307266,-0.8407406806945801,0.5063148140907288,-0.1575838029384613,-1.1474262475967407,0.4397107660770416,-0.126970112323761,-1.0354788303375244,0.3543776869773865,-0.06261052936315536,-0.869662344455719,0.32325810194015503,-0.04408402740955353,-0.7021655440330505,0.7209974527359009,-0.17250853776931763,-0.982177734375,0.6790323853492737,-0.13263632357120514,-0.8896342515945435,0.5898004174232483,-0.04605802893638611,-0.7480223178863525,0.5624276399612427,0.008877563290297985
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39191147685050964,-0.3052706718444824,-0.01395134162157774,-0.7837129831314087,-0.41687190532684326,-0.0755983293056488,-1.161820650100708,-0.49182161688804626,-0.1339900642633438,-1.3579952716827393,-0.6807441115379333,-0.1832759976387024,-1.0326249599456787,-0.07375975698232651,-0.13122063875198364,-1.335071325302124,-0.08877445012331009,-0.17837810516357422,-1.1654016971588135,-0.13591554760932922,-0.20805542171001434,-1.0002669095993042,-0.15503950417041779,-0.2268754243850708,-0.9589491486549377,0.24091023206710815,-0.14959564805030823,-1.2684379816055298,0.18294085562229156,-0.13504648208618164,-1.114111304283142,0.10815946757793427,-0.10064626485109329,-0.9507834911346436,0.08506602048873901,-0.0971740260720253,-0.83693927526474,0.5107684135437012,-0.15844592452049255,-1.1392428874969482,0.4462866485118866,-0.12226802855730057,-1.01901376247406,0.3601967692375183,-0.05131294205784798,-0.8503356575965881,0.32744675874710083,-0.03000878542661667,-0.6967371702194214,0.721800684928894,-0.16871985793113708,-0.9728398323059082,0.6857333183288574,-0.1254163682460785,-0.876486599445343,0.5949579477310181,-0.035441529005765915,-0.7341682314872742,0.567523717880249,0.021595967933535576
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3832378387451172,-0.33959200978279114,-0.016004765406250954,-0.7812339663505554,-0.4556047320365906,-0.06926349550485611,-1.1705198287963867,-0.5293909311294556,-0.11852629482746124,-1.36045503616333,-0.7296546697616577,-0.15762735903263092,-1.0328505039215088,-0.10132890194654465,-0.12189264595508575,-1.355951189994812,-0.10540547966957092,-0.16309405863285065,-1.1845864057540894,-0.15728725492954254,-0.18587754666805267,-1.0154484510421753,-0.18344436585903168,-0.19938315451145172,-0.9659754633903503,0.21989282965660095,-0.13615594804286957,-1.2847040891647339,0.17551322281360626,-0.11626885831356049,-1.1291828155517578,0.1010858491063118,-0.07914821058511734,-0.9682012796401978,0.07252483069896698,-0.07245445996522903,-0.8462344408035278,0.49815648794174194,-0.14185121655464172,-1.1413614749908447,0.43127870559692383,-0.09894668310880661,-1.0166815519332886,0.3485543131828308,-0.027269601821899414,-0.8516353964805603,0.3184908330440521,-0.005970516242086887,-0.7064397931098938,0.716886579990387,-0.14946392178535461,-0.9627501368522644,0.6734065413475037,-0.09588243812322617,-0.8674898147583008,0.5928652286529541,-0.0059198783710598946,-0.7373573184013367,0.570878803730011,0.049563463777303696
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3777066171169281,-0.3388395607471466,-0.014708970673382282,-0.7793956995010376,-0.4577915072441101,-0.06733980774879456,-1.17635977268219,-0.5411041378974915,-0.11385247111320496,-1.3714443445205688,-0.7380356192588806,-0.14919552206993103,-1.0298731327056885,-0.10337592661380768,-0.1369583159685135,-1.3670605421066284,-0.10141360014677048,-0.17508509755134583,-1.190840482711792,-0.15488892793655396,-0.18869051337242126,-1.0129163265228271,-0.1799134463071823,-0.19401703774929047,-0.9641573429107666,0.21956810355186462,-0.14896529912948608,-1.2913519144058228,0.17821922898292542,-0.12639282643795013,-1.1376489400863647,0.10113029181957245,-0.08435525000095367,-0.9732087850570679,0.0702730342745781,-0.07459132373332977,-0.8457987904548645,0.5019844174385071,-0.15052750706672668,-1.1456201076507568,0.4321548044681549,-0.10315649956464767,-1.0230958461761475,0.34695103764533997,-0.02788360044360161,-0.8565918803215027,0.31532543897628784,-0.005506035406142473,-0.7092229127883911,0.7253392338752747,-0.15346193313598633,-0.966977059841156,0.6760414838790894,-0.09582795947790146,-0.8729442954063416,0.5952032208442688,-0.0035590280313044786,-0.7451918125152588,0.5713481903076172,0.05262203887104988
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3717849850654602,-0.33964410424232483,-0.01962868496775627,-0.7724220156669617,-0.45733699202537537,-0.07381784915924072,-1.1635663509368896,-0.5315149426460266,-0.12164749205112457,-1.3541337251663208,-0.7263607382774353,-0.158871129155159,-1.0310635566711426,-0.10290374606847763,-0.13312657177448273,-1.3578276634216309,-0.10675211250782013,-0.17554844915866852,-1.186230182647705,-0.16083385050296783,-0.19713613390922546,-1.0144392251968384,-0.18807417154312134,-0.20902694761753082,-0.9650405645370483,0.21799087524414062,-0.14552243053913116,-1.291986107826233,0.16956685483455658,-0.1276995837688446,-1.1393039226531982,0.09369221329689026,-0.0906006321310997,-0.976635754108429,0.06707170605659485,-0.08323881775140762,-0.8462964296340942,0.49569952487945557,-0.14888930320739746,-1.144148588180542,0.42000725865364075,-0.1080675944685936,-1.0231608152389526,0.3370944559574127,-0.03666596859693527,-0.8596723079681396,0.3100203275680542,-0.015076025389134884,-0.7068994641304016,0.7143367528915405,-0.15407884120941162,-0.9684999585151672,0.6664859056472778,-0.10264133661985397,-0.8776401877403259,0.5849392414093018,-0.01309158094227314,-0.7515555024147034,0.5626832842826843,0.04235772043466568
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3819417953491211,-0.3155088722705841,-0.014837249182164669,-0.761232316493988,-0.43768253922462463,-0.07520637661218643,-1.1392604112625122,-0.5020202398300171,-0.1306561678647995,-1.3349651098251343,-0.6924315690994263,-0.17623087763786316,-1.0310685634613037,-0.0841146856546402,-0.1314116269350052,-1.3418020009994507,-0.09686602652072906,-0.17304475605487823,-1.1748967170715332,-0.14342652261257172,-0.19768816232681274,-1.0092058181762695,-0.16213807463645935,-0.21341317892074585,-0.9615103602409363,0.23270700871944427,-0.14610031247138977,-1.2667995691299438,0.16835160553455353,-0.12235134840011597,-1.1192727088928223,0.09318675845861435,-0.08562616258859634,-0.9637114405632019,0.07044919580221176,-0.08315610885620117,-0.8421775102615356,0.5007616281509399,-0.15061894059181213,-1.1424416303634644,0.4263326823711395,-0.10863688588142395,-1.0278221368789673,0.34111905097961426,-0.039086565375328064,-0.8627951741218567,0.30936428904533386,-0.020718170329928398,-0.7036038637161255,0.7100779414176941,-0.15624766051769257,-0.976162314414978,0.6683421730995178,-0.11006578803062439,-0.8821770548820496,0.5771785378456116,-0.02090974524617195,-0.7413503527641296,0.5489878058433533,0.03520440682768822
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3812887668609619,-0.33243250846862793,-0.008084075525403023,-0.7780560851097107,-0.4481152296066284,-0.06048678606748581,-1.153236985206604,-0.5410950779914856,-0.11192096769809723,-1.3346418142318726,-0.7445250153541565,-0.15584632754325867,-1.0325477123260498,-0.09996839612722397,-0.11901122331619263,-1.3497589826583862,-0.11284388601779938,-0.16184651851654053,-1.1876564025878906,-0.16628201305866241,-0.18873164057731628,-1.0242879390716553,-0.18986454606056213,-0.20654280483722687,-0.9658690094947815,0.2177174985408783,-0.14034278690814972,-1.288885235786438,0.1608806550502777,-0.12238163501024246,-1.1426421403884888,0.08682616800069809,-0.0905829593539238,-0.9813377261161804,0.06838776916265488,-0.0893177017569542,-0.848929762840271,0.48953405022621155,-0.15244066715240479,-1.1462191343307495,0.4109549820423126,-0.11246638745069504,-1.0322262048721313,0.3318302631378174,-0.04741029441356659,-0.8680618405342102,0.3089616894721985,-0.031521476805210114,-0.7138919830322266,0.7062915563583374,-0.16580095887184143,-0.9769641160964966,0.6608530282974243,-0.11849727481603622,-0.8856333494186401,0.5774886012077332,-0.033184148371219635,-0.7501202821731567,0.5543690919876099,0.01887323707342148
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38463908433914185,-0.330275297164917,-0.01570891961455345,-0.7823162078857422,-0.44618383049964905,-0.07167171686887741,-1.1583387851715088,-0.5381743907928467,-0.1265120804309845,-1.338468313217163,-0.7448610663414001,-0.1738716959953308,-1.0333818197250366,-0.09457751363515854,-0.11933021992444992,-1.342181921005249,-0.11109516769647598,-0.1664736121892929,-1.1811959743499756,-0.164592444896698,-0.19849132001399994,-1.0185770988464355,-0.18741953372955322,-0.22010980546474457,-0.9650622606277466,0.2220964878797531,-0.13902547955513,-1.2834769487380981,0.1673782616853714,-0.12701202929019928,-1.1397929191589355,0.09105230867862701,-0.09905437380075455,-0.9798938035964966,0.06971220672130585,-0.09978989511728287,-0.8466633558273315,0.49392586946487427,-0.15077199041843414,-1.1493533849716187,0.4216806888580322,-0.12006882578134537,-1.0359303951263428,0.33748701214790344,-0.057161055505275726,-0.871618390083313,0.3098572790622711,-0.04041247442364693,-0.7090994715690613,0.7086835503578186,-0.1642731875181198,-0.9812564253807068,0.6623013615608215,-0.12595337629318237,-0.8887948393821716,0.5738239884376526,-0.04221847280859947,-0.7488929629325867,0.5496501922607422,0.010415159165859222
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.387376993894577,-0.32109224796295166,-0.01777702569961548,-0.7695863246917725,-0.43423908948898315,-0.07856839895248413,-1.150360345840454,-0.504742443561554,-0.13453200459480286,-1.347200632095337,-0.7027249932289124,-0.18007934093475342,-1.0254355669021606,-0.07345667481422424,-0.12989650666713715,-1.3499037027359009,-0.09789760410785675,-0.17213913798332214,-1.186203956604004,-0.15441782772541046,-0.19516412913799286,-1.0182336568832397,-0.17918266355991364,-0.20945456624031067,-0.9594511389732361,0.24236999452114105,-0.143910750746727,-1.2794889211654663,0.17402411997318268,-0.1224927306175232,-1.1306626796722412,0.09368190169334412,-0.08553054928779602,-0.9712653756141663,0.06987263262271881,-0.08181238919496536,-0.8413614630699158,0.5106129050254822,-0.14884497225284576,-1.1433204412460327,0.42929714918136597,-0.10722637921571732,-1.0278124809265137,0.34201711416244507,-0.0374925397336483,-0.8621299266815186,0.311989426612854,-0.018976394087076187,-0.7009034156799316,0.7189860939979553,-0.15532691776752472,-0.9648789763450623,0.6740604043006897,-0.10797104984521866,-0.88177490234375,0.5854040384292603,-0.021234268322587013,-0.7520357370376587,0.5597648024559021,0.03239324316382408
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39352816343307495,-0.3192816376686096,-0.0011780066415667534,-0.7851287126541138,-0.4232891798019409,-0.04875142127275467,-1.1652079820632935,-0.507499098777771,-0.09577076137065887,-1.3494174480438232,-0.7098320126533508,-0.1341148018836975,-1.032326340675354,-0.07251215726137161,-0.10706166177988052,-1.3484501838684082,-0.0780816450715065,-0.1397809535264969,-1.1826024055480957,-0.12917642295360565,-0.1574898362159729,-1.0195857286453247,-0.1544436812400818,-0.16899609565734863,-0.9628142714500427,0.23878641426563263,-0.12637126445770264,-1.277278184890747,0.19051891565322876,-0.0994202047586441,-1.126969575881958,0.11974126100540161,-0.06095225363969803,-0.9685110449790955,0.09403648227453232,-0.05572652816772461,-0.8434787392616272,0.5050170421600342,-0.1356678456068039,-1.1358897686004639,0.43479156494140625,-0.0854722112417221,-1.0197019577026367,0.3560314178466797,-0.016399752348661423,-0.8566460013389587,0.32649704813957214,0.0006845352472737432,-0.7080572247505188,0.7152978181838989,-0.14582878351211548,-0.97260981798172,0.6762042045593262,-0.08668934553861618,-0.8816034197807312,0.5946584939956665,0.0030303194653242826,-0.7493872046470642,0.568202555179596,0.05630187317728996
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.387118399143219,-0.33517274260520935,-0.011331010609865189,-0.7757624983787537,-0.4462240934371948,-0.06262897700071335,-1.159214735031128,-0.5242159366607666,-0.10984943062067032,-1.347543716430664,-0.7202606797218323,-0.14660203456878662,-1.0287184715270996,-0.0783686488866806,-0.12652884423732758,-1.3570425510406494,-0.09466514736413956,-0.160846546292305,-1.1878042221069336,-0.1501598060131073,-0.17525680363178253,-1.017572283744812,-0.17299827933311462,-0.1837633103132248,-0.9610134363174438,0.2377242147922516,-0.14121082425117493,-1.284042477607727,0.18049196898937225,-0.11628101766109467,-1.1325150728225708,0.10133949667215347,-0.0763905867934227,-0.9715049266815186,0.07597222179174423,-0.0700145959854126,-0.8410165309906006,0.5068270564079285,-0.14557400345802307,-1.1407370567321777,0.42442354559898376,-0.09986138343811035,-1.0239014625549316,0.3386177122592926,-0.03020421974360943,-0.858352541923523,0.3113318383693695,-0.011918320320546627,-0.7030811905860901,0.7193465828895569,-0.15084558725357056,-0.9730008840560913,0.6740464568138123,-0.09855861216783524,-0.8879204988479614,0.5872277617454529,-0.010920529253780842,-0.7589471340179443,0.5600661635398865,0.042374879121780396
